id	replacement
5044904	94792
2853949	1046455
2853981	50686
4741212	307435
3523406	257044
2853492	61045
2853366	863802
2853234	604250
510526	3049453
2853193	863801
3902299	483015
5046466	421057
3902475	322553
3902486	323425
3955189	476649
3955197	1053153
3902328	863391
3902300	1060175
3902558	508589
3902521	122440
3901480	282945
3901536	456962
3955205	1053149
3955368	80533
3955897	328747
3955982	194575
3955979	429253
3955948	363824
4945836	795612
3955778	543886
3955830	717905
3955878	328741
3955850	213094
4740867	4741407
4740868	908478
2853040	695449
4740949	422523
4740948	566671
4740947	422521
4740946	422520
4740943	422522
4740932	797631
4740931	110422
3903824	747447
3055030	5227656
3956498	567956
3956499	896835
3956494	128910
3956489	896837
4370424	976741
3903415	943228
3382463	149737
707828	1096633
707825	1058726
707824	24153
888453	392630
750541	225721
3903298	572599
707683	687866
3956011	328745
3956033	853368
3956036	363818
4370317	1005087
2854526	111995
4679556	1075389
4370835	7799
4740639	575662
3382775	909484
4740331	629578
4740328	1044324
3382646	812029
2854874	923100
2996741	415391
2854998	1028239
4740246	542979
4740282	4740245
4740284	4013076
4740285	4740207
1089931	4106795
1895	2983377
1870	3596279
267459	4731881
2854112	887217
888201	4782652
888278	1042301
3956728	501871
3956582	322300
3956508	128906
3956503	1072596
3956523	496313
3956563	496315
3902840	170768
3957644	499222
3957727	580902
1088705	3638084
3957231	216677
2997653	379619
3056018	458149
3957058	1035918
3957126	634631
3957177	546709
3904227	436853
2855911	738663
2855900	444305
3904409	187697
4029855	427000
1088246	380790
1088315	3967077
3904063	934076
3904029	259065
3904027	829911
3904014	28645
4947573	1008493
3260062	610697
4947411	454019
648019	654642
4947772	4947757
2998762	405263
2998764	286653
3958415	145967
3958436	146694
3958534	193872
5049824	906837
3958815	177801
3905274	756350
3905289	349055
3823750	342970
5094707	350049
5094719	198600
3823527	624783
3823608	277071
3823411	639602
3823493	20345
3011072	803899
3823488	914013
3011087	46746
3905670	149327
3011251	290924
4119820	254884
3823959	3830713
3823944	3830717
3958255	33123
3823940	4102141
3823963	4102438
2856685	47995
3010686	672424
3010681	619681
3010684	98197
3010662	1071534
349068	568283
3010850	364704
2856309	32681
3010816	419384
4948740	31480
3010732	5015605
4948709	768837
2856209	247787
2856234	247788
4948929	155330
3010981	465199
2856480	203455
2856159	640767
2856131	124963
2856187	333421
2856027	16081
265358	385880
265491	4948081
3959856	853774
3959854	633495
1086868	4085729
107239	56241
5093803	503507
4949080	192474
4949077	827055
3959133	57510
3959131	729080
3822340	1026583
3822331	1069344
3010069	713051
4949470	1029224
3010139	45098
4949431	144209
4949353	398144
4949373	519145
4949376	398525
4708397	500629
4949293	454646
4949292	571931
4949299	892780
4949200	73814
4617524	68093
708072	4731295
889166	4723621
4077842	5221172
2857358	716560
348434	4124483
3250928	596305
1083440	5047882
3122729	99265
4156871	382381
5086757	149630
3575186	568540
3665322	879626
4885053	4885054
4457130	368737
4457266	170984
4025414	491467
4156540	583410
4156543	333454
4156542	845756
702807	3983682
4936440	412380
4936246	818950
4936993	773536
4456907	925620
4669207	202330
2948182	427619
4936834	909232
4936744	321328
4026588	616042
4936195	909239
4026636	432901
4026541	945152
4026542	945149
749634	4131544
4026913	425271
749870	591036
4668868	399342
4668251	367679
4028194	1048811
4028215	722535
4668046	1062702
4668048	1062700
4027851	81700
4027667	123319
4027988	461359
85198	4181465
4027416	1008858
2995671	619341
5610	3983676
4027613	753698
4027619	711316
4027617	508522
4027621	62559
4027623	9442
4027624	178556
3000484	472132
4027438	9444
3663493	728211
4939176	1080169
4459163	442536
3663510	728213
2891043	57531
2891060	540641
4667974	1012413
2892992	253587
2892733	1051438
3121741	167222
4153564	349206
4153565	349210
4667044	379135
4667063	558134
4153571	663838
3121299	167224
4153337	352178
3576210	195602
4883955	4884145
2993400	578419
4883876	4884144
4029252	887887
3576965	673288
4938957	981302
4938958	1029451
3390878	5224896
4938875	353691
4938865	880884
4938881	982108
4029104	271534
4029103	271535
4029102	879682
4029101	271521
339949	4948753
4884151	4883923
4815	157953
350911	779019
4884096	4883919
4666988	740000
2892014	776627
705624	396902
4666509	385379
4666568	616281
4666537	362936
4666524	793520
4666322	233900
4666369	918484
2892304	5224241
3740450	625739
3740350	625736
3740299	1001864
3828552	991957
3828696	438734
5043346	185430
5043340	214734
5043358	214731
5043327	182080
5043026	461710
2943040	370883
3828875	465056
3829097	926487
3525140	755101
3525132	263255
3525159	43120
3525109	1082792
3525093	466586
3525092	617204
2893898	439816
2893916	348769
2893976	982674
3525348	658138
3829405	397717
2893400	78235
3829356	973931
2893522	513578
2893510	78229
3829276	511174
3829274	700010
3829271	929970
3829272	397712
686190	533336
686194	381979
4416603	223735
87500	3992584
4792592	4792589
4792590	4792589
4792591	4792589
4792604	4792589
4792610	4792589
4022622	464069
3526405	933099
3526240	2272
4022144	29220
4159779	930174
2894138	423561
4159557	735146
551115	3901414
2894093	205861
2894090	844634
5041508	1053039
5041232	1008081
2990241	714227
3528241	676009
2945574	12424
4158932	875772
4158933	214205
4158930	120579
4023612	151014
2895148	549136
4158557	1039283
4158574	1039287
2895686	838829
4158561	462282
4158417	385390
4158424	406416
700286	4731879
700290	4731882
5040049	1027827
5040134	194371
3668526	826469
5089677	1009591
5089704	299938
5089793	885883
5089834	1072123
5089892	753489
4157694	774388
4157584	5224212
2945806	560603
4157324	42954
4157746	588808
747003	954875
701023	5064434
4157060	974884
747967	4123910
3252025	199101
88590	3600097
5133367	461401
1054372	65057
1054374	65059
969056	343336
554030	3866627
5133545	372152
682768	3643840
3006932	3007436
2898265	393485
3006125	1032885
3006119	1032879
4586218	735156
46736	4085768
5134328	258664
3481084	620307
2898925	702674
5134270	532095
3258843	1071909
3258845	545703
3258844	418891
4419141	138611
3007629	537976
3007657	4175087
3617989	542886
3007901	649304
509956	387
4979439	388562
683279	3985640
225385	4065155
3007430	750490
3613951	482055
5135542	173139
3311091	223180
3311081	438107
3613785	3613812
358291	4058287
3789237	997448
3433796	386442
3789353	567413
3789371	413155
3789324	132795
3789331	413166
4584748	954439
5000204	638824
5000192	707832
5000165	84895
1008125	3041122
3614461	634077
3614254	911109
3008489	3008514
5000858	906296
5000862	758474
5000835	951791
3742942	74204
3312299	334514
787182	3477938
557992	575733
48336	347337
193952	4734587
193953	4734588
193733	343056
3358164	202236
3176885	196897
427694	4085375
3009511	148295
3661194	49
3661250	1001670
4665407	919877
4665969	5230655
152630	3929306
4665852	753089
3611225	950502
3126435	564238
426095	3618464
4210522	343568
4976058	76439
3660588	476670
3660584	476672
3660594	476664
3660496	476673
3660499	49627
426602	776694
426601	3886507
3660505	476669
3660507	476665
3660536	390617
3660530	476667
3660526	321958
4976344	51537
4666080	974056
3662280	42607
3662385	298621
3356113	263660
3356100	441707
3356130	838116
3356129	313623
3356163	184588
3356189	313625
3356195	1054909
3356196	478598
3356039	263658
3356022	638810
3356001	1054914
5176680	5176585
3356065	222873
3356071	1054921
3356048	212719
3356041	278858
3356044	231473
5176679	5176586
3356082	787058
3356084	703816
3356083	231482
3356095	313617
789384	5159872
220430	5146491
220423	4729220
789137	380788
789136	380787
789135	1007894
789134	1007895
4800085	602836
3356246	321150
3356245	703814
3356240	231475
3356254	313619
3356253	478602
3356269	14648
3356260	838114
3356261	471191
3356205	838131
3356215	787049
3356212	478608
3356228	787047
151029	3896790
3439348	203388
3612674	1061038
3613293	770756
3613590	351792
42644	4124646
4151122	1024669
3613141	49904
3613190	563161
425237	4085704
221543	95042
4975362	181713
4975326	953516
4975329	898499
3661334	5131664
3661321	5131665
4975797	1049818
3661718	799288
4803802	4022488
3482007	1076966
3482119	582880
3355526	443625
3868797	711594
3868771	711596
3868783	965510
3868866	188102
3868825	188100
3868818	580135
3481445	687542
3124747	910247
3438878	98506
3868343	668766
3868467	25659
3868460	111630
3868451	111642
3868475	321538
3355966	413469
3868428	1008640
3355961	864799
3355964	787056
3868419	602305
3868446	825718
3868448	633371
3355989	736345
3355982	313621
3868561	111637
3868543	1092024
3868581	137409
3355997	838133
3868627	181029
4978045	945712
3868759	25878
3868249	782055
3868216	541922
3868223	1072994
3868269	26382
5003194	722814
5132762	773604
5132875	62965
4662602	5227641
3172747	5227926
3172975	5227912
3354963	427825
4977589	365430
3354750	671175
3125697	148422
3869665	261800
3869752	242293
5131708	213327
5131601	304603
3869501	445283
3869511	5145464
3869562	940393
3869557	364768
5003514	153388
3869320	304765
4977714	910580
4977641	1009058
4367463	784858
4367440	1078341
4063239	80869
3726975	736945
4063540	807800
3726342	22982
3726388	761980
3726505	1081427
3857976	148633
380793	1042819
3910144	318902
3910103	687442
3772369	899137
3910912	402227
4062013	242916
4062057	1068517
4062060	312483
3770726	1033861
4062268	383836
3727794	939055
3727795	297767
3727791	430571
3727792	689957
3727701	542844
3727801	214872
11126	4120621
4713462	149914
4062534	523898
4062766	958701
3426839	980973
2919850	974674
3426712	410163
3911061	662388
3855931	491981
3855926	113765
3855922	1057937
3855924	269153
3855925	4733389
158222	4061339
3911473	735479
4714081	26816
4714090	136458
3771530	807800
3727485	553529
3911619	856041
3911627	209327
3911711	56739
3727032	817986
3727017	736947
5110172	106307
4219308	4219103
4219357	302297
4219533	525874
4219605	197766
4712863	15308
4712853	3680624
4712830	425701
2918446	110311
3855559	556135
4061973	686321
4061972	278350
4061987	880597
4061925	1006143
4061926	823068
4712571	571517
4061661	973737
4061662	973736
3855722	285970
3855721	245475
4712610	728059
4712607	545638
4712606	153617
4712603	204698
3855768	257594
4061331	150506
3855080	804266
3855091	567852
4061513	385414
3855455	508772
2918611	245564
3774360	577242
3774739	627906
3854877	440159
3774779	660273
3774745	627893
3774744	438549
3774752	627905
3854936	289962
3774929	126179
3728291	245398
3728360	513349
3681690	385361
3681426	399215
2917851	894071
3680575	320482
3680663	1068356
1010042	112885
3680870	23457
3680933	596187
3273739	268824
4711495	264317
3273425	866680
1010764	3823877
3424275	348276
4060390	265134
3854377	622214
2917247	567712
3853949	120372
4060738	406344
3853610	745994
3729185	244591
3853438	826513
2918071	917675
3773713	275775
3680154	1051563
3680182	287744
3812039	1010158
3812099	723788
3812091	888974
3812234	127195
3812607	322242
3812666	825105
3421023	616110
3421237	904810
899143	3773868
4068713	641155
3420718	273200
3420717	1048734
3420719	273202
3420723	1076248
3420722	273198
3420720	828343
3721984	184999
3812819	1079756
4068163	393177
4068155	981677
2839221	485695
2839228	806063
4530570	723515
4068212	47202
3721868	1053937
4530773	156081
4530712	156079
3422148	866925
522987	3785523
3813596	1091128
3813256	1086563
4960208	1039288
4960212	2430
4960219	988794
4960216	462293
4960220	462285
4960221	584406
3813878	467199
3813616	188426
3813821	879824
3422994	885101
3813049	926016
3813048	475380
3813045	988324
4067697	393472
4067696	716079
4067695	393474
4067694	393471
4067693	716078
4067909	253345
4067907	75052
4067910	521784
764466	7583
523683	3755356
4067166	221155
4067243	676649
4067241	664026
4067235	230197
4067234	38034
4495188	475970
4369792	4369903
4369875	436706
4369878	4369854
3270144	88831
3859406	704978
4066721	854887
155142	5148987
3810743	1047650
3810750	117984
3810785	76218
3810572	3812428
3810576	3811565
3810681	232304
3810608	520744
3810193	532152
3810485	76576
3811391	531890
3811077	926020
3725882	2985
250666	3832478
4064762	3772424
3725293	390090
3725149	911862
3725055	4930895
3420334	5230044
3420332	5230043
3725744	933354
4064204	399752
3725696	224509
4064257	551541
3420221	82807
3725569	159325
3420146	623381
3811763	1025235
389292	5144544
3944522	293247
3944554	1076224
3944549	778174
3944582	991268
4446973	864928
3944843	572104
3944767	100274
482248	4947567
482411	4637168
3919402	426029
3919431	9318
3919432	600241
3919858	37039
3919631	952827
3919689	333438
19741	5223513
4105568	173661
3394403	87024
3944072	122908
3944079	499681
3944183	101774
3944190	520673
3944246	74713
3944342	214055
3944350	911071
3944487	766103
3944507	693820
1071715	4029425
3945909	523180
3945861	757387
69994	75080
481012	385880
768617	217403
768010	867414
4104380	220121
4104203	94183
564945	3704386
3945034	744172
3945070	175412
