name	|	uid	|	type	|	uniqname	|	
Hemizonia fasciculata	|	909453	|		|	Hemizonia fasciculata (synonym for Deinandra fasciculata)	|	
Brachyglottis bellidioides (Hook.f.) B.Nord.	|	400851	|		|	Brachyglottis bellidioides (Hook.f.) B.Nord. (synonym for Brachyglottis bellidioides)	|	
Senecio abruptus Thunb.	|	505621	|		|	Senecio abruptus Thunb. (synonym for Senecio abruptus)	|	
Bulbostylis annua	|	474859	|		|	Bulbostylis annua (synonym for Psathyrotes annua)	|	
Helianthus stenophyllus	|	1020858	|		|	Helianthus stenophyllus (synonym for Helianthus hirsutus)	|	
Bidens alausensis	|	315599	|		|	Bidens alausensis (synonym for Bidens pilosa)	|	
Peracarpa circaeoides	|	604883	|		|	Peracarpa circaeoides (synonym for Peracarpa carnosa)	|	
Berinia foetida	|	674071	|		|	Berinia foetida (synonym for Crepis foetida)	|	
Akylopsis suaveolens	|	1029223	|		|	Akylopsis suaveolens (synonym for Matricaria discoidea)	|	
Felicia bergerana	|	971334	|		|	Felicia bergerana (synonym for Felicia bergeriana)	|	
Senecio malvifolius	|	524432	|		|	Senecio malvifolius (synonym for Pericallis malvifolia)	|	
Anthemis millefolia	|	345834	|		|	Anthemis millefolia (synonym for Tanacetum millefolium)	|	
Chrysanthemum pallidum	|	3899300	|		|	Chrysanthemum pallidum (synonym for Leucanthemopsis pallida)	|	
Perezia lanigera Hook. & Arn.	|	490923	|		|	Perezia lanigera Hook. & Arn. (synonym for Burkartia lanigera)	|	
Barnadesia lehmannii var. villosa (I.C.Chung) Urtubey	|	1084322	|		|	Barnadesia lehmannii var. villosa (I.C.Chung) Urtubey (synonym for Barnadesia lehmannii var. villosa)	|	
Chrysoprenanthes	|	761940	|		|	Chrysoprenanthes (synonym for Sonchus)	|	
Weberaster modestus	|	551665	|		|	Weberaster modestus (synonym for Canadanthus modestus)	|	
Campanula wilkensiana	|	587062	|		|	Campanula wilkensiana (synonym for Campanula wilkinsiana)	|	
Bidens pilosus	|	315599	|		|	Bidens pilosus (synonym for Bidens pilosa)	|	
Simsia Pers.	|	692613	|		|	Simsia Pers. (synonym for Simsia)	|	
Dendranthema chanetii (H.Lev.) C.Shih	|	7218	|		|	Dendranthema chanetii (H.Lev.) C.Shih (synonym for Chrysanthemum chanetii)	|	
Senecio borysthenicus	|	3899416	|		|	Senecio borysthenicus (synonym for Jacobaea borysthenica)	|	
Erigeron williamsii	|	3898583	|		|	Erigeron williamsii (synonym for Erigeron tracyi)	|	
Crepis lapsanoides	|	436301	|		|	Crepis lapsanoides (synonym for Crepis lampsanoides)	|	
Lobelia bridgesii Hook. & Arn.	|	444101	|		|	Lobelia bridgesii Hook. & Arn. (synonym for Lobelia bridgesii)	|	
Lobelia palustris	|	665774	|		|	Lobelia palustris (synonym for Lobelia nicotianifolia)	|	
Lobelia douglasiana	|	3892851	|		|	Lobelia douglasiana (synonym for Lobelia stenophylla)	|	
Ismelia maderensis	|	3899117	|		|	Ismelia maderensis (synonym for Argyranthemum maderense)	|	
Dortmanna microsperma	|	3892970	|		|	Dortmanna microsperma (synonym for Lobelia gibbosa)	|	
Pterotheca nemausensis	|	589716	|		|	Pterotheca nemausensis (synonym for Crepis sancta)	|	
Papuacalia sandsii D.J.N.Hind & R.J.Johns	|	42134	|		|	Papuacalia sandsii D.J.N.Hind & R.J.Johns (synonym for Papuacalia sandsii)	|	
Aster conspicuus	|	962205	|		|	Aster conspicuus (synonym for Eurybia conspicua)	|	
Lactuca sativa var. capitata L.	|	5265162	|		|	Lactuca sativa var. capitata L. (synonym for Lactuca sativa var. capitata)	|	
Tupa atropurpurea	|	257719	|		|	Tupa atropurpurea (synonym for Lobelia polyphylla)	|	
Taraxacum lamprophyllum M.P.Christ.	|	145955	|		|	Taraxacum lamprophyllum M.P.Christ. (synonym for Taraxacum lamprophyllum)	|	
Taraxacum calophyllum	|	3895246	|		|	Taraxacum calophyllum (synonym for Taraxacum stictophyllum)	|	
Psiadia boivinii B.L.Rob.	|	273168	|		|	Psiadia boivinii B.L.Rob. (synonym for Psiadia boivinii)	|	
Echinops freitagii Rech.f.	|	524332	|		|	Echinops freitagii Rech.f. (synonym for Echinops freitagii)	|	
biennial wormwood	|	733647	|		|	biennial wormwood (synonym for Artemisia biennis)	|	
Arctium palladini	|	221034	|		|	Arctium palladini (synonym for Arctium palladinii)	|	
Wyethia Nutt.	|	826259	|		|	Wyethia Nutt. (synonym for Wyethia)	|	
Aster botryanthus	|	90405	|		|	Aster botryanthus (synonym for Symphyotrichum foliaceum)	|	
Aster paludosus Aiton	|	487142	|		|	Aster paludosus Aiton (synonym for Eurybia paludosa)	|	
Filaginella ulginosa	|	569714	|		|	Filaginella ulginosa (synonym for Gnaphalium uliginosum)	|	
Crepis globifera	|	674073	|		|	Crepis globifera (synonym for Crepis dioscoridis)	|	
Picris globulifera	|	674073	|		|	Picris globulifera (synonym for Crepis dioscoridis)	|	
Wahlenbergia ecklonii H.Buek	|	961819	|		|	Wahlenbergia ecklonii H.Buek (synonym for Wahlenbergia ecklonii)	|	
Achillea trichophylla	|	583471	|		|	Achillea trichophylla (synonym for Handelia trichophylla)	|	
Scorzoneroides montana (Lam.) Holub	|	613984	|		|	Scorzoneroides montana (Lam.) Holub (synonym for Scorzoneroides montana)	|	
Breea ochrolepidia	|	591412	|		|	Breea ochrolepidia (synonym for Cirsium arvense)	|	
Conyza camphorata	|	978593	|		|	Conyza camphorata (synonym for Pluchea camphorata)	|	
Vigethia W.A.Weber	|	750180	|		|	Vigethia W.A.Weber (synonym for Vigethia)	|	
Chrysanthemum montis-stellarum	|	386098	|		|	Chrysanthemum montis-stellarum (synonym for Anthemis anthemiformis)	|	
Heliocauta atlantica (Litard. & Maire) Humphries	|	420733	|		|	Heliocauta atlantica (Litard. & Maire) Humphries (synonym for Heliocauta atlantica)	|	
Nardosmia frigida	|	896532	|		|	Nardosmia frigida (synonym for Petasites frigidus)	|	
Scorzonera caespitosa Pomel	|	351323	|		|	Scorzonera caespitosa Pomel (synonym for Scorzonera caespitosa)	|	
Machaeranthera turneri M.L.Arnold & R.C.Jacks.	|	1067050	|		|	Machaeranthera turneri M.L.Arnold & R.C.Jacks. (synonym for Arida turneri)	|	
Filago micropodioides Lange	|	1096340	|		|	Filago micropodioides Lange (synonym for Filago micropodioides)	|	
Aequatorium kingii H.Rob. & Cuatrec.	|	615056	|		|	Aequatorium kingii H.Rob. & Cuatrec. (synonym for Nordenstamia kingii)	|	
Centaurea debauxii	|	3894126	|		|	Centaurea debauxii (synonym for Centaurea debeauxii)	|	
Taraxacum horridifrons Rail.	|	435655	|		|	Taraxacum horridifrons Rail. (synonym for Taraxacum horridifrons)	|	
Campanula xylocarpa Kovanda	|	702330	|		|	Campanula xylocarpa Kovanda (synonym for Campanula xylocarpa)	|	
Dibothrospermum	|	1019567	|		|	Dibothrospermum (synonym for Tripleurospermum)	|	
Baileya pleniradiata Harv. & A.Gray	|	738001	|		|	Baileya pleniradiata Harv. & A.Gray (synonym for Baileya pleniradiata)	|	
Campanula bellidifolia subsp. argunensis (Rupr.) Victorov	|	5218	|		|	Campanula bellidifolia subsp. argunensis (Rupr.) Victorov (synonym for Campanula bellidifolia subsp. argunensis)	|	
Hieracium coniflorum	|	266360	|		|	Hieracium coniflorum (synonym for Hieracium tomentosum)	|	
Senecio prenanthoides A.Rich.	|	744474	|		|	Senecio prenanthoides A.Rich. (synonym for Senecio prenanthoides)	|	
Grindelia aphanactis	|	912596	|		|	Grindelia aphanactis (synonym for Grindelia squarrosa)	|	
Phyteuma villarsii Rich.Schulz	|	5264192	|		|	Phyteuma villarsii Rich.Schulz (synonym for Phyteuma villarsii)	|	
Aster eliasii	|	487132	|		|	Aster eliasii (synonym for Eurybia radulina)	|	
Packera A.Love & D.Love	|	269329	|		|	Packera A.Love & D.Love (synonym for Packera)	|	
Chrysanthemum japonense Nakai	|	452366	|		|	Chrysanthemum japonense Nakai (synonym for Chrysanthemum japonense)	|	
Gutierrezia amoena	|	3898435	|		|	Gutierrezia amoena (synonym for Amphiachyris amoena)	|	
Alseuosmia pusilla Colenso	|	901647	|		|	Alseuosmia pusilla Colenso (synonym for Alseuosmia pusilla)	|	
Centaurea sabulosa	|	331371	|		|	Centaurea sabulosa (synonym for Centaurea diffusa)	|	
Artemisia seriphium	|	733647	|		|	Artemisia seriphium (synonym for Artemisia biennis)	|	
Adenostyles viridis	|	3899422	|		|	Adenostyles viridis (synonym for Adenostyles glabra)	|	
Campanula gautieri	|	3893264	|		|	Campanula gautieri (synonym for Campanula ficarioides)	|	
Gaertneria ilicifolia	|	3899829	|		|	Gaertneria ilicifolia (synonym for Ambrosia ilicifolia)	|	
Senecio lucorum	|	288378	|		|	Senecio lucorum (synonym for Synotis lucorum)	|	
Pentanema ligneum Mesfin	|	71737	|		|	Pentanema ligneum Mesfin (synonym for Pentanema ligneum)	|	
Spitzelia aspera	|	515817	|		|	Spitzelia aspera (synonym for Picris hispanica)	|	
Picris strigosa	|	977940	|		|	Picris strigosa (synonym for Picris hieracioides)	|	
Bidens chrysanthemoides	|	271364	|		|	Bidens chrysanthemoides (synonym for Bidens laevis)	|	
Hieracioides aureum	|	47230	|		|	Hieracioides aureum (synonym for Crepis aurea)	|	
Leontodon bauhini	|	864431	|		|	Leontodon bauhini (synonym for Leontodon hispidus)	|	
Zollikoferia glomerata	|	3896818	|		|	Zollikoferia glomerata (synonym for Launaea capitata)	|	
Tanacetum suaveolens	|	1029223	|		|	Tanacetum suaveolens (synonym for Matricaria discoidea)	|	
Calyceraceae R.Br. ex Rich., 1820	|	824916	|		|	Calyceraceae R.Br. ex Rich., 1820 (synonym for Calyceraceae)	|	
Cicerbita floridana	|	439512	|		|	Cicerbita floridana (synonym for Lactuca floridana)	|	
Senecio cognatus	|	107914	|		|	Senecio cognatus (synonym for Packera streptanthifolia)	|	
Delissea pycnocarpa	|	3893464	|		|	Delissea pycnocarpa (synonym for Cyanea pycnocarpa)	|	
Lechenaultia formosa R.Br.	|	977057	|		|	Lechenaultia formosa R.Br. (synonym for Lechenaultia formosa)	|	
black sampson	|	618371	|		|	black sampson (synonym for Echinacea angustifolia)	|	
Cnicus setosus	|	591412	|		|	Cnicus setosus (synonym for Cirsium arvense)	|	
Anthemis muenteriana	|	154895	|		|	Anthemis muenteriana (synonym for Anthemis peregrina)	|	
Bidens setigera (Sch.Bip.) Sherff	|	656448	|		|	Bidens setigera (Sch.Bip.) Sherff (synonym for Bidens setigera)	|	
Grindelia acutifolia	|	278958	|		|	Grindelia acutifolia (synonym for Grindelia hirsutula)	|	
Cheirolophus grandifolius (Font Quer) Stuebing, Peris, A.Olivares & J.Martin	|	978431	|		|	Cheirolophus grandifolius (Font Quer) Stuebing, Peris, A.Olivares & J.Martin (synonym for Cheirolophus grandifolius)	|	
Phyteuma ovatum Honck.	|	258069	|		|	Phyteuma ovatum Honck. (synonym for Phyteuma ovatum)	|	
Othonna parviflora L.	|	812743	|		|	Othonna parviflora L. (synonym for Othonna parviflora)	|	
Cicerbita quercina	|	104459	|		|	Cicerbita quercina (synonym for Lactuca quercina)	|	
Taraxacum eversii	|	3894976	|		|	Taraxacum eversii (synonym for Taraxacum trilobatum)	|	
Deinandra fasciculata (DC.) Greene	|	909453	|		|	Deinandra fasciculata (DC.) Greene (synonym for Deinandra fasciculata)	|	
Delissea chartacea	|	970558	|		|	Delissea chartacea (synonym for Cyanea hirtella)	|	
Sonchus balthicus	|	501725	|		|	Sonchus balthicus (synonym for Sonchus maritimus)	|	
Scaevola ramosissima (Sm.) K.Krause	|	10490	|		|	Scaevola ramosissima (Sm.) K.Krause (synonym for Scaevola ramosissima)	|	
Elephantopus glaber	|	1079706	|		|	Elephantopus glaber (synonym for Elephantopus carolinianus)	|	
Artemisia grisea	|	453872	|		|	Artemisia grisea (synonym for Artemisia umbrosa)	|	
Ixeris lyrata	|	199549	|		|	Ixeris lyrata (synonym for Youngia japonica)	|	
Felicia australis (Alston) E.Phillips	|	48049	|		|	Felicia australis (Alston) E.Phillips (synonym for Felicia australis)	|	
Specularia pentagonia	|	308014	|		|	Specularia pentagonia (synonym for Legousia pentagonia)	|	
Picris spinosa	|	628526	|		|	Picris spinosa (synonym for Helminthotheca echioides)	|	
Cnicus autareticus	|	3894648	|		|	Cnicus autareticus (synonym for Cirsium hypoleucum)	|	
Senecio conipes	|	3899543	|		|	Senecio conipes (synonym for Iranecio pandurifolius)	|	
Matricaria inodora	|	1019547	|		|	Matricaria inodora (synonym for Tripleurospermum maritimum subsp. inodorum)	|	
Taeckholmia arborea (Brouss.) Boulos	|	1078377	|		|	Taeckholmia arborea (Brouss.) Boulos (synonym for Sonchus arboreus)	|	
Lagenophora cuneata Petrie	|	480617	|		|	Lagenophora cuneata Petrie (synonym for Lagenophora cuneata)	|	
Diplostelma bellioides	|	482146	|		|	Diplostelma bellioides (synonym for Chaetopappa bellioides)	|	
Uncasia truncata	|	1032099	|		|	Uncasia truncata (synonym for Eupatorium perfoliatum)	|	
Malacomeris incanus	|	634118	|		|	Malacomeris incanus (synonym for Malacothrix incana)	|	
Boltonia incisa	|	387671	|		|	Boltonia incisa (synonym for Aster incisus)	|	
Gnaphalium schomburgkii	|	3898995	|		|	Gnaphalium schomburgkii (synonym for Gnaphalium polycaulon)	|	
Sonchus zollikoferioides	|	488959	|		|	Sonchus zollikoferioides (synonym for Sonchus tenerrimus)	|	
Campanula cissophylla	|	589996	|		|	Campanula cissophylla (synonym for Campanula acutiloba)	|	
Verbesina mutica	|	4727350	|		|	Verbesina mutica (synonym for Chrysanthellum americanum)	|	
Senecio exilis	|	3899465	|		|	Senecio exilis (synonym for Senecio blanchei)	|	
Lepidophorum Necker ex DC.	|	318851	|		|	Lepidophorum Necker ex DC. (synonym for Lepidophorum)	|	
Tagetes lucida Cav.	|	470809	|		|	Tagetes lucida Cav. (synonym for Tagetes lucida)	|	
Hieracium commilitonum	|	3897085	|		|	Hieracium commilitonum (synonym for Hieracium subcompositum)	|	
Gerbera hybrid cv. 'Terra Regina'	|	5144267	|		|	Gerbera hybrid cv. 'Terra Regina' (synonym for Gerbera hybrid cultivar)	|	
Silphium albiflorum A.Gray	|	356410	|		|	Silphium albiflorum A.Gray (synonym for Silphium albiflorum)	|	
Aster mekongensis	|	3898872	|		|	Aster mekongensis (synonym for Aster himalaicus)	|	
Aster mohavensis	|	112085	|		|	Aster mohavensis (synonym for Xylorhiza tortifolia)	|	
Aegoseris leontodontoides	|	99803	|		|	Aegoseris leontodontoides (synonym for Crepis leontodontoides)	|	
Cyphia tricuspis	|	3893877	|		|	Cyphia tricuspis (synonym for Cyphia volubilis)	|	
Dahlia spectabilis Saar & P.D.Sorensen	|	18169	|		|	Dahlia spectabilis Saar & P.D.Sorensen (synonym for Dahlia spectabilis)	|	
Cnicus pannonicus	|	3894641	|		|	Cnicus pannonicus (synonym for Cirsium pannonicum)	|	
Chaenactis imbricata	|	713194	|		|	Chaenactis imbricata (synonym for Chaenactis douglasii)	|	
Felicia fruticosa subsp. brevipedunculata (Hutch.) Grau	|	163943	|		|	Felicia fruticosa subsp. brevipedunculata (Hutch.) Grau (synonym for Felicia fruticosa subsp. brevipedunculata)	|	
Cnicus acaulos	|	27249	|		|	Cnicus acaulos (synonym for Cirsium acaule)	|	
Acrisione cymosa (J.Remy) B.Nord.	|	774359	|		|	Acrisione cymosa (J.Remy) B.Nord. (synonym for Acrisione cymosa)	|	
Chrysanthemum dichroum (C.Shih) H.Ohashi & Yonek.	|	7200	|		|	Chrysanthemum dichroum (C.Shih) H.Ohashi & Yonek. (synonym for Chrysanthemum dichroum)	|	
Berkheya eriobasis (DC.) Roessler	|	510445	|		|	Berkheya eriobasis (DC.) Roessler (synonym for Berkheya eriobasis)	|	
Crepis jacquinii subsp. kerneri (Rech.f.) Merxm.	|	99798	|		|	Crepis jacquinii subsp. kerneri (Rech.f.) Merxm. (synonym for Crepis jacquinii subsp. kerneri)	|	
Centaurea poeltiana Puntillo	|	5232409	|		|	Centaurea poeltiana Puntillo (synonym for Centaurea poeltiana)	|	
Echinops exaltatus Schrad.	|	222360	|		|	Echinops exaltatus Schrad. (synonym for Echinops exaltatus)	|	
Barkhausia haenseleri	|	437368	|		|	Barkhausia haenseleri (synonym for Crepis vesicaria)	|	
Cirsium pelii	|	3894644	|		|	Cirsium pelii (synonym for Cirsium ligulare)	|	
Cyanus montanus (L.) Hill	|	539760	|		|	Cyanus montanus (L.) Hill (synonym for Centaurea montana)	|	
Hieracioides crocifolium	|	634673	|		|	Hieracioides crocifolium (synonym for Phitosia crocifolia)	|	
Perityle lindheimeri (A.Gray) Shinners	|	569314	|		|	Perityle lindheimeri (A.Gray) Shinners (synonym for Perityle lindheimeri)	|	
Campanula cashmeriana Royle	|	322455	|		|	Campanula cashmeriana Royle (synonym for Campanula cashmeriana)	|	
Mindium laevigatum (Vent.) Rech.f. & Schiman-Czeika	|	258230	|		|	Mindium laevigatum (Vent.) Rech.f. & Schiman-Czeika (synonym for Michauxia laevigata)	|	
Taraxacum eurylepium	|	797011	|		|	Taraxacum eurylepium (synonym for Taraxacum ceratophorum)	|	
Selliera radicans Cav.	|	179154	|		|	Selliera radicans Cav. (synonym for Selliera radicans)	|	
Eurybia divericata	|	1078260	|		|	Eurybia divericata (synonym for Eurybia divaricata)	|	
Delissea arborea	|	3893358	|		|	Delissea arborea (synonym for Sclerotheca arborea)	|	
Ceruana fruticosa	|	4727943	|		|	Ceruana fruticosa (synonym for Ceruana pratensis)	|	
Achillea aurea	|	616324	|		|	Achillea aurea (synonym for Tanacetum chiliophyllum)	|	
Podanthum serbicum	|	367695	|		|	Podanthum serbicum (synonym for Asyneuma anthericoides)	|	
Aster L.	|	409712	|		|	Aster L. (synonym for Aster)	|	
Campanula transtagana Fernandes	|	230564	|		|	Campanula transtagana Fernandes (synonym for Campanula transtagana)	|	
Eclipta angustifolia	|	189995	|		|	Eclipta angustifolia (synonym for Eclipta prostrata)	|	
Centaurea triumfetti subsp. lugdunensis	|	426574	|		|	Centaurea triumfetti subsp. lugdunensis (synonym for Centaurea triumfettii subsp. lugdunensis)	|	
Campanula lanata Friv.	|	794334	|		|	Campanula lanata Friv. (synonym for Campanula lanata)	|	
Cousinia outichaschensis Franch.	|	692311	|		|	Cousinia outichaschensis Franch. (synonym for Cousinia outichaschensis)	|	
Cineraria frigida	|	468413	|		|	Cineraria frigida (synonym for Tephroseris frigida)	|	
Jurinea brevicaulis Boiss.	|	295442	|		|	Jurinea brevicaulis Boiss. (synonym for Jurinea brevicaulis)	|	
Fulcaldea stuessyi Roque & V.A. Funk	|	731073	|		|	Fulcaldea stuessyi Roque & V.A. Funk (synonym for Fulcaldea stuessyi)	|	
Cynara lamyroides	|	286623	|		|	Cynara lamyroides (synonym for Cynara baetica)	|	
Artemisia oligantha	|	324916	|		|	Artemisia oligantha (synonym for Artemisia umbelliformis)	|	
Pasaccardoa procumbens (Lisowski) G.V.Pope	|	263313	|		|	Pasaccardoa procumbens (Lisowski) G.V.Pope (synonym for Pasaccardoa procumbens)	|	
Campanula kitaibeliana	|	884307	|		|	Campanula kitaibeliana (synonym for Campanula serrata)	|	
Gnaphalium oligocephalum	|	338546	|		|	Gnaphalium oligocephalum (synonym for Helichrysum armenium)	|	
Chaetaphora asteroides	|	3898499	|		|	Chaetaphora asteroides (synonym for Chaetopappa asteroides)	|	
Mikania parkeriana	|	3899922	|		|	Mikania parkeriana (synonym for Mikania congesta)	|	
Delissea kolekoleensis	|	3893526	|		|	Delissea kolekoleensis (synonym for Cyanea kolekoleensis)	|	
Celmisia mackaui Raoul	|	55475	|		|	Celmisia mackaui Raoul (synonym for Celmisia mackaui)	|	
Verbesina szyszylowiczii	|	143668	|		|	Verbesina szyszylowiczii (synonym for Tithonia rotundifolia)	|	
Pyrethrum tomentellum	|	3899231	|		|	Pyrethrum tomentellum (synonym for Tanacetum tomentellum)	|	
Vernonia larsenii	|	3898423	|		|	Vernonia larsenii (synonym for Vernonia larseniae)	|	
Arctium chabertii	|	756713	|		|	Arctium chabertii (synonym for Arctium minus)	|	
Pyrethrum divaricatum	|	488828	|		|	Pyrethrum divaricatum (synonym for Tanacetum parthenium)	|	
Scaevola bursariifolia J.M.Black	|	926972	|		|	Scaevola bursariifolia J.M.Black (synonym for Scaevola bursariifolia)	|	
Echinops heldreichii	|	54810	|		|	Echinops heldreichii (synonym for Echinops pungens)	|	
Townsendia intermedia	|	272098	|		|	Townsendia intermedia (synonym for Townsendia exscapa)	|	
Senecio hermosae	|	516758	|		|	Senecio hermosae (synonym for Bethencourtia hermosae)	|	
Phoebanthus grandiflora	|	994316	|		|	Phoebanthus grandiflora (synonym for Phoebanthus grandiflorus)	|	
Symphyotrichum lateriflorum (L.) A.Love & D.Love	|	733563	|		|	Symphyotrichum lateriflorum (L.) A.Love & D.Love (synonym for Symphyotrichum lateriflorum)	|	
Polyachyrus gayi Remy	|	367619	|		|	Polyachyrus gayi Remy (synonym for Polyachyrus gayi)	|	
Lapsana minima	|	1016028	|		|	Lapsana minima (synonym for Arnoseris minima)	|	
Leuzea caulescens	|	1012793	|		|	Leuzea caulescens (synonym for Rhaponticum cossonianum)	|	
Ainsliaea elegans var. strigosa Mattf.	|	119458	|		|	Ainsliaea elegans var. strigosa Mattf. (synonym for Ainsliaea elegans var. strigosa)	|	
Tagetes gilletii	|	470809	|		|	Tagetes gilletii (synonym for Tagetes lucida)	|	
