uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	uniqname	|	flags	|	
7883471	|	3146588	|	Erigeron glabratus	|	species	|		|		|		|	
8376720	|	3146588	|	Erigeron vahlii	|	species	|		|		|		|	
8469015	|	3146588	|	Erigeron unalaschkense	|	species	|		|		|		|	
3147377	|	3146588	|	Erigeron prantlii	|	species	|		|		|		|	
8555036	|	3146588	|	Erigeron droebachiense	|	species	|		|		|		|	
3146657	|	3146588	|	Erigeron tweedyi	|	species	|		|		|		|	
4214437	|	3146588	|	Erigeron nubgenus	|	species	|		|		|		|	
8021907	|	3146588	|	Erigeron corymbosus	|	species	|		|		|		|	
4211042	|	3146588	|	Erigeron urainus	|	species	|		|		|		|	
3146766	|	3146588	|	Erigeron multiradiatus	|	species	|		|		|		|	
3146967	|	3146588	|	Erigeron rhizomatus	|	species	|		|		|		|	
4219766	|	3146588	|	Erigeron alomosanus	|	species	|		|		|		|	
7336647	|	3146588	|	Erigeron delphifolius	|	species	|		|		|		|	
8178629	|	3146588	|	Erigeron yukonensis in	|	species	|		|		|		|	
8441455	|	3146588	|	Erigeron acre	|	species	|		|		|		|	
8604329	|	3146588	|	Erigeron humile	|	species	|		|		|		|	
4216510	|	3146588	|	Erigeron helenae	|	species	|		|		|		|	
8593425	|	3146588	|	Erigeron cespitosus	|	species	|		|		|		|	
7348904	|	3146588	|	Erigeron hirsutus	|	species	|		|		|		|	
4210838	|	3146588	|	Erigeron visidulus	|	species	|		|		|		|	
4214180	|	3146588	|	Erigeron othonnaefolius	|	species	|		|		|		|	
3147424	|	3146588	|	Erigeron sanctarum	|	species	|		|		|		|	
4217310	|	3146588	|	Erigeron ferruineus	|	species	|		|		|		|	
3147057	|	3146588	|	Erigeron kachinensis	|	species	|		|		|		|	
4214531	|	3146588	|	Erigeron nemorale	|	species	|		|		|		|	
7336192	|	3146588	|	Erigeron uniflorum	|	species	|		|		|		|	
3147387	|	3146588	|	Pappochroma bellidioides	|	species	|		|		|		|	
7987358	|	3146588	|	Erigeron nanus	|	species	|		|		|		|	
3147212	|	3146588	|	Erigeron piperianus	|	species	|		|		|		|	
3146758	|	3146588	|	Erigeron exilis	|	species	|		|		|		|	
4215919	|	3146588	|	Erigeron involueratus	|	species	|		|		|		|	
7602579	|	3065	|	Pseudoyoungia	|	genus	|		|		|	barren	|	
8027515	|	3065	|	Cololobus	|	genus	|		|		|	barren	|	
8155301	|	3065	|	Podachaenium	|	genus	|		|		|		|	
3149837	|	8155301	|	Podachaenium eminens	|	species	|		|		|		|	
3149840	|	8155301	|	Podachaenium pachyphyllum	|	species	|		|		|		|	
7337676	|	3065	|	Hochestetteria	|	genus	|		|		|		|	
4234836	|	7337676	|	Hochestetteria schimperi	|	species	|		|		|		|	
7523470	|	3065	|	Amblysperma	|	genus	|		|		|	barren	|	
3146466	|	3065	|	Glyptopleura	|	genus	|		|		|		|	
7860750	|	3146466	|	Glyptopleura marginata	|	species	|		|		|		|	
8530391	|	3065	|	Amphipalpa	|	genus	|		|		|		|	
8671018	|	8530391	|	Amphipalpa plaumanni	|	species	|		|		|		|	
3134476	|	3065	|	Albertinia	|	genus	|		|		|	barren	|	
3141879	|	3065	|	Iva	|	genus	|		|		|	barren	|	
3130367	|	3065	|	Morithamnus	|	genus	|		|		|		|	
8498758	|	3130367	|	Morithamnus ganophyllus	|	species	|		|		|		|	
3086684	|	3065	|	Eitenia	|	genus	|		|		|		|	
8354203	|	3086684	|	Eitenia praxelioides	|	species	|		|		|		|	
3145213	|	3065	|	Silybum	|	genus	|		|		|	barren	|	
3101182	|	3065	|	Oporinia	|	genus	|		|		|	barren	|	
3145252	|	3065	|	Leiocarpa	|	genus	|		|		|	barren	|	
3134395	|	3065	|	Bartlettina	|	genus	|		|		|	barren	|	
3087656	|	3065	|	Chromolaena	|	genus	|		|		|		|	
4238042	|	3087656	|	Chromolaena magaritensis	|	species	|		|		|		|	
3087934	|	3087656	|	Chromolaena heterosquamea	|	species	|		|		|		|	
4238251	|	3087656	|	Chromolaena hookerana	|	species	|		|		|		|	
4237749	|	3087656	|	Chromolaena pharicidodes	|	species	|		|		|		|	
4238742	|	3087656	|	Chromolaena anchoretica	|	species	|		|		|		|	
4238093	|	3087656	|	Chromolaena luguensis	|	species	|		|		|		|	
3137414	|	3065	|	Carminatia	|	genus	|		|		|	barren	|	
5393277	|	3065	|	Troximon	|	genus	|		|		|	barren	|	
3150116	|	3065	|	Panphalea	|	genus	|		|		|	barren	|	
3094955	|	3065	|	Caesulia	|	genus	|		|		|	barren	|	
6063969	|	3065	|	Jobaphes	|	genus	|		|		|	barren	|	
7337632	|	3065	|	Homoeanthus	|	genus	|		|		|		|	
4234344	|	7337632	|	Homoeanthus variabilis	|	species	|		|		|		|	
4234377	|	7337632	|	Homoeanthus calophyllus	|	species	|		|		|		|	
4234357	|	7337632	|	Homoeanthus remyanus	|	species	|		|		|		|	
4234367	|	7337632	|	Homoeanthus humilis	|	species	|		|		|		|	
4234370	|	7337632	|	Homoeanthus capito	|	species	|		|		|		|	
4234379	|	7337632	|	Homoeanthus bellidifolius	|	species	|		|		|		|	
4234350	|	7337632	|	Homoeanthus triceps	|	species	|		|		|		|	
3117087	|	3065	|	Russowia	|	genus	|		|		|	barren	|	
3141359	|	3065	|	Baltimora	|	genus	|		|		|	barren	|	
6064578	|	3065	|	Vernoniastrum	|	genus	|		|		|	barren	|	
6064794	|	3065	|	Curio	|	genus	|		|		|	barren	|	
3133776	|	3065	|	Ainsliaea	|	genus	|		|		|		|	
3133829	|	3133776	|	Ainsliaea mollis	|	species	|		|		|		|	
3090048	|	3065	|	Plazia	|	genus	|		|		|		|	
4226626	|	3090048	|	Plazia spartiodes	|	species	|		|		|		|	
4226664	|	3090048	|	Plazia argentea	|	species	|		|		|		|	
3115639	|	3065	|	Mesanthophora	|	genus	|		|		|	barren	|	
8322495	|	3065	|	Taraxacum	|	genus	|		|		|		|	
6082490	|	8322495	|	Taraxacum kalchainum	|	species	|		|		|		|	
5697178	|	8322495	|	Taraxacum macrolobum	|	species	|		|		|		|	
8068324	|	8322495	|	Taraxacum nebulosum	|	species	|		|		|		|	
7903381	|	8322495	|	Taraxacum germanicum vanSoest	|	species	|		|		|		|	
8268206	|	8322495	|	Taraxacum tumentilobum	|	species	|		|		|		|	
7746503	|	8322495	|	Taraxacum sagittipotens	|	species	|		|		|		|	
7372418	|	8322495	|	Taraxacum opeatolobum	|	species	|		|		|		|	
8653593	|	8322495	|	Taraxacum senjavinense	|	species	|		|		|		|	
7751526	|	8322495	|	Taraxacum rubrisquameum	|	species	|		|		|		|	
8322756	|	8322495	|	Taraxacum nigridentatum	|	species	|		|		|		|	
8578961	|	8322495	|	Taraxacum veglianum	|	species	|		|		|		|	
5696404	|	8322495	|	Taraxacum perssonii	|	species	|		|		|		|	
6082597	|	8322495	|	Taraxacum lagerkrantzii	|	species	|		|		|		|	
5697065	|	8322495	|	Taraxacum melzeranum	|	species	|		|		|		|	
8262935	|	8322495	|	Taraxacum speciosiflorum	|	species	|		|		|		|	
8302444	|	8322495	|	Taraxacum subalpinum	|	species	|		|		|		|	
7684747	|	8322495	|	Taraxacum magnifoliumined	|	species	|		|		|		|	
7523523	|	8322495	|	Taraxacum guttigestans	|	species	|		|		|		|	
7999535	|	8322495	|	Taraxacum leptaleum	|	species	|		|		|		|	
5697591	|	8322495	|	Taraxacum janalamii	|	species	|		|		|		|	
8009626	|	8322495	|	Taraxacum lunare	|	species	|		|		|		|	
5699345	|	8322495	|	Taraxacum amphoraefrons	|	species	|		|		|		|	
6082581	|	8322495	|	Taraxacum canariense	|	species	|		|		|		|	
7941331	|	8322495	|	Taraxacum demens	|	species	|		|		|		|	
8256009	|	8322495	|	Taraxacum leptoglotte	|	species	|		|		|		|	
5697388	|	8322495	|	Taraxacum laxum	|	species	|		|		|		|	
5696791	|	8322495	|	Taraxacum oblancifolium	|	species	|		|		|		|	
5696159	|	8322495	|	Taraxacum prionum	|	species	|		|		|		|	
6082514	|	8322495	|	Taraxacum mediterraneiforme	|	species	|		|		|		|	
6082515	|	8322495	|	Taraxacum dunensiforme	|	species	|		|		|		|	
5697776	|	8322495	|	Taraxacum hypochoeropse	|	species	|		|		|		|	
8275097	|	8322495	|	Taraxacum spiculatum	|	species	|		|		|		|	
5698925	|	8322495	|	Taraxacum bulkovii	|	species	|		|		|		|	
7560474	|	8322495	|	Taraxacum carptum	|	species	|		|		|		|	
5697471	|	8322495	|	Taraxacum laholense	|	species	|		|		|		|	
7388507	|	8322495	|	Taraxacum splendens	|	species	|		|		|		|	
7911142	|	8322495	|	Taraxacum robustum	|	species	|		|		|		|	
7871503	|	8322495	|	Taraxacum multilobum	|	species	|		|		|		|	
5696194	|	8322495	|	Taraxacum praestas	|	species	|		|		|		|	
5698648	|	8322495	|	Taraxacum crocodos	|	species	|		|		|		|	
8503146	|	8322495	|	Taraxacum alataricum	|	species	|		|		|		|	
8016712	|	8322495	|	Taraxacum amphiphron	|	species	|		|		|		|	
7739938	|	8322495	|	Taraxacum acutifidum	|	species	|		|		|		|	
7813990	|	8322495	|	Taraxacum hamosum	|	species	|		|		|		|	
5695849	|	8322495	|	Taraxacum qaiseri	|	species	|		|		|		|	
7628145	|	8322495	|	Taraxacum subscotinum	|	species	|		|		|		|	
5698092	|	8322495	|	Taraxacum gilgitense	|	species	|		|		|		|	
6082578	|	8322495	|	Taraxacum rufonervosum	|	species	|		|		|		|	
8180091	|	8322495	|	Taraxacum magellanicum	|	species	|		|		|		|	
5694864	|	8322495	|	Taraxacum tenillisquameum	|	species	|		|		|		|	
7450530	|	8322495	|	Taraxacum subhamatum	|	species	|		|		|		|	
7378867	|	8322495	|	Taraxacum subpenicilliniforme	|	species	|		|		|		|	
5697144	|	8322495	|	Taraxacum mansehracum	|	species	|		|		|		|	
8333521	|	8322495	|	Taraxacum dilutisquameum	|	species	|		|		|		|	
8198371	|	8322495	|	Taraxacum trichophyllum	|	species	|		|		|		|	
5697163	|	8322495	|	Taraxacum magadanicum	|	species	|		|		|		|	
6082562	|	8322495	|	Taraxacum dolomiticum	|	species	|		|		|		|	
7494740	|	8322495	|	Taraxacum congestolobum	|	species	|		|		|		|	
7547868	|	8322495	|	Taraxacum petiolulatum	|	species	|		|		|		|	
5694551	|	8322495	|	Taraxacum zamarrudiae	|	species	|		|		|		|	
5695416	|	8322495	|	Taraxacum semilatum	|	species	|		|		|		|	
5699398	|	8322495	|	Taraxacum alii	|	species	|		|		|		|	
5394568	|	8322495	|	Taraxacum sibiricum	|	species	|		|		|		|	
7611951	|	8322495	|	Taraxacum oreinopsis	|	species	|		|		|		|	
7979739	|	8322495	|	Taraxacum melanostigma	|	species	|		|		|		|	
8400714	|	8322495	|	Taraxacum lamprophyllum	|	species	|		|		|		|	
8611826	|	8322495	|	Taraxacum woroschilowii	|	species	|		|		|		|	
5697560	|	8322495	|	Taraxacum kamtchaticum	|	species	|		|		|		|	
7934561	|	8322495	|	Taraxacum lecitodes	|	species	|		|		|		|	
7852643	|	8322495	|	Taraxacum bessarabicum	|	species	|		|		|		|	
5695836	|	8322495	|	Taraxacum quettacum	|	species	|		|		|		|	
7566985	|	8322495	|	Taraxacum pruinatum	|	species	|		|		|		|	
5699022	|	8322495	|	Taraxacum bitachiense	|	species	|		|		|		|	
7337129	|	8322495	|	Taraxacum minus	|	species	|		|		|		|	
8029529	|	8322495	|	Taraxacum saxonicum	|	species	|		|		|		|	
8345643	|	8322495	|	Taraxacum adamii	|	species	|		|		|		|	
5698856	|	8322495	|	Taraxacum caphocentrum	|	species	|		|		|		|	
8686131	|	8322495	|	Taracacum amblylepidocarpum	|	species	|		|		|		|	
8706582	|	8322495	|	Taracacum subcorniculatum	|	species	|		|		|		|	
7992514	|	8322495	|	Taraxacum atripictum	|	species	|		|		|		|	
7476037	|	8322495	|	Taraxacum breitfeldii	|	species	|		|		|		|	
7439135	|	8322495	|	Taraxacum recurvidens	|	species	|		|		|		|	
8621815	|	8322495	|	Taraxacum megalanthum	|	species	|		|		|		|	
7443735	|	8322495	|	Taraxacum pallidipes	|	species	|		|		|		|	
8609682	|	8322495	|	Taraxacum livonicum	|	species	|		|		|		|	
8122055	|	8322495	|	Taraxacum subcanescens	|	species	|		|		|		|	
7821706	|	8322495	|	Taraxacum alpinum	|	species	|		|		|		|	
5694979	|	8322495	|	Taraxacum subsagittipatens	|	species	|		|		|		|	
7804030	|	8322495	|	Taraxacum idiomorphum	|	species	|		|		|		|	
7953085	|	8322495	|	Taraxacum rubidipes	|	species	|		|		|		|	
5696245	|	8322495	|	Taraxacum polylobum	|	species	|		|		|		|	
7621543	|	8322495	|	Taraxacum sagittifolium	|	species	|		|		|		|	
7694541	|	8322495	|	Taraxacum inarmatum	|	species	|		|		|		|	
8393653	|	8322495	|	Taraxacum oistophorum	|	species	|		|		|		|	
7515766	|	8322495	|	Taraxacum unguilobum	|	species	|		|		|		|	
8519246	|	8322495	|	Taraxacum roseum	|	species	|		|		|		|	
8106571	|	8322495	|	Taraxacum microcranum	|	species	|		|		|		|	
7673201	|	8322495	|	Taraxacum conclusum	|	species	|		|		|		|	
6082582	|	8322495	|	Taraxacum idiomorphoides	|	species	|		|		|		|	
6082554	|	8322495	|	Taraxacum pseudoboreigenum	|	species	|		|		|		|	
7432742	|	8322495	|	Taraxacum lojoense coll	|	species	|		|		|		|	
5697337	|	8322495	|	Taraxacum leutianum	|	species	|		|		|		|	
6082479	|	8322495	|	Taraxacum litardierei	|	species	|		|		|		|	
5697518	|	8322495	|	Taraxacum kupffieri	|	species	|		|		|		|	
7402917	|	8322495	|	Taraxacum microlobum	|	species	|		|		|		|	
8056359	|	8322495	|	Taraxacum dilaceratum	|	species	|		|		|		|	
5695814	|	8322495	|	Taraxacum rawalpindicum	|	species	|		|		|		|	
7888257	|	8322495	|	Taraxacum stereodes	|	species	|		|		|		|	
5698277	|	8322495	|	Taraxacum faemense	|	species	|		|		|		|	
6082545	|	8322495	|	Taraxacum hypochoeris	|	species	|		|		|		|	
5695653	|	8322495	|	Taraxacum rubisquameum	|	species	|		|		|		|	
6082590	|	8322495	|	Taraxacum pyrrhanthes	|	species	|		|		|		|	
5695640	|	8322495	|	Taraxacum rufinerve	|	species	|		|		|		|	
5698594	|	8322495	|	Taraxacum delanghii	|	species	|		|		|		|	
8661163	|	8322495	|	Taraxacum koraginoicola	|	species	|		|		|		|	
7867748	|	8322495	|	Taraxacum lehbertii	|	species	|		|		|		|	
8121923	|	8322495	|	Taraxacum officinale	|	species	|		|		|		|	
7504437	|	8322495	|	Taraxacum ciconium	|	species	|		|		|		|	
8323022	|	8322495	|	Taraxacum grandidens	|	species	|		|		|		|	
7858439	|	8322495	|	Taraxacum spurium	|	species	|		|		|		|	
5697215	|	8322495	|	Taraxacum lutescens	|	species	|		|		|		|	
8376904	|	8322495	|	Taraxacum constrictifrons	|	species	|		|		|		|	
8139182	|	8322495	|	Taraxacum pseudoretroflexum	|	species	|		|		|		|	
5695855	|	8322495	|	Taraxacum pyropum	|	species	|		|		|		|	
8158526	|	8322495	|	Taraxacum erythrospermum	|	species	|		|		|		|	
8498921	|	8322495	|	Taraxacum subcorniculatum	|	species	|		|		|		|	
3138396	|	3065	|	Nephrotheca	|	genus	|		|		|	barren	|	
3111125	|	3065	|	Calycoseris	|	genus	|		|		|	barren	|	
3140896	|	3065	|	Oiospermum	|	genus	|		|		|	barren	|	
8230609	|	3065	|	Calanticaria	|	genus	|		|		|	barren	|	
3150334	|	3065	|	Lasiopogon	|	genus	|		|		|	barren	|	
3150013	|	3065	|	Shinnersia	|	genus	|		|		|	barren	|	
3098631	|	3065	|	Centaurodendron	|	genus	|		|		|	barren	|	
3137382	|	3065	|	Holocheilus	|	genus	|		|		|	barren	|	
3141064	|	3065	|	Stephanomeria	|	genus	|		|		|		|	
7796789	|	3141064	|	Stephanomeria wheeleri	|	species	|		|		|		|	
4243656	|	3141064	|	Stephanomeria hitchockii	|	species	|		|		|		|	
8563098	|	3141064	|	Stephanomeria tenuifolia	|	species	|		|		|		|	
7583395	|	3065	|	Bombycilaena	|	genus	|		|		|	barren	|	
3089796	|	3065	|	Nikitinia	|	genus	|		|		|	barren	|	
8056229	|	3065	|	Pteropogon	|	genus	|		|		|		|	
7336421	|	8056229	|	Pteropogon chilense	|	species	|		|		|		|	
3093681	|	3065	|	Hypochaeris	|	genus	|		|		|		|	
4229749	|	3093681	|	Hypochaeris cupressarum	|	species	|		|		|		|	
8697970	|	3093681	|	Hypochaeris stenocephala	|	species	|		|		|		|	
8316590	|	3093681	|	Hypochaeris uniflora	|	species	|		|		|		|	
7337304	|	3093681	|	Hypochaeris sotarense	|	species	|		|		|		|	
8429172	|	3093681	|	Hypochaeris taraxacoides	|	species	|		|		|		|	
4228587	|	3093681	|	Hypochaeris tweedii	|	species	|		|		|		|	
7337334	|	3093681	|	Hypochaeris ecuadorense	|	species	|		|		|		|	
7553533	|	3093681	|	Hypochaeris tenuifolia	|	species	|		|		|		|	
7713939	|	3093681	|	Hypochaeris brasiliensis	|	species	|		|		|		|	
4230076	|	3093681	|	Hypochaeris adscendens	|	species	|		|		|		|	
4228829	|	3093681	|	Hypochaeris sochoides	|	species	|		|		|		|	
7445674	|	3093681	|	Hypochaeris cretensis	|	species	|		|		|		|	
4228804	|	3093681	|	Hypochaeris soratense	|	species	|		|		|		|	
3112190	|	3065	|	Emiliella	|	genus	|		|		|	barren	|	
3147446	|	3065	|	Calea	|	genus	|		|		|		|	
7470751	|	3147446	|	Calea terrifolia	|	species	|		|		|		|	
7928575	|	3147446	|	Calea diffusa	|	species	|		|		|		|	
4220073	|	3147446	|	Calea asclepiifolia	|	species	|		|		|		|	
8081173	|	3147446	|	Calea tocantina	|	species	|		|		|		|	
4218846	|	3147446	|	Calea priglei	|	species	|		|		|		|	
4218702	|	3147446	|	Calea salmiaefolia	|	species	|		|		|		|	
7427021	|	3147446	|	Calea paraguayensis	|	species	|		|		|		|	
4220020	|	3147446	|	Calea berteroana	|	species	|		|		|		|	
3132222	|	3065	|	Adenophyllum	|	genus	|		|		|	barren	|	
5428583	|	3065	|	Balsamita	|	genus	|		|		|	barren	|	
3126505	|	3065	|	Monencyanthes	|	genus	|		|		|		|	
4220289	|	3126505	|	Monencyanthes gnaphaloides	|	species	|		|		|		|	
3106738	|	3065	|	Senecio	|	genus	|		|		|		|	
4228566	|	3106738	|	Senecio leyboldi	|	species	|		|		|		|	
4239334	|	3106738	|	Senecio choiquelaunensis	|	species	|		|		|		|	
4239301	|	3106738	|	Senecio chronotus	|	species	|		|		|		|	
4227094	|	3106738	|	Senecio margaritiferus	|	species	|		|		|		|	
4239566	|	3106738	|	Senecio chamomillefolius	|	species	|		|		|		|	
4239776	|	3106738	|	Senecio castaneifolius	|	species	|		|		|		|	
4222488	|	3106738	|	Senecio ×piepaloensis	|	species	|		|		|		|	
4214963	|	3106738	|	Senecio uralensis	|	species	|		|		|		|	
4226804	|	3106738	|	Senecio megaorcinus	|	species	|		|		|		|	
4214643	|	3106738	|	Senecio venezuela	|	species	|		|		|		|	
7853662	|	3106738	|	Senecio erucifolius	|	species	|		|		|		|	
4226567	|	3106738	|	Senecio microchaeta	|	species	|		|		|		|	
4240762	|	3106738	|	Senecio buchteinii	|	species	|		|		|		|	
4933574	|	3106738	|	Senecio heterotrichus	|	species	|		|		|		|	
4241945	|	3106738	|	Senecio backii	|	species	|		|		|		|	
4242747	|	3106738	|	Senecio arborluco	|	species	|		|		|		|	
7595872	|	3106738	|	Senecio multinervis	|	species	|		|		|		|	
4240572	|	3106738	|	Senecio cacaliiformis	|	species	|		|		|		|	
4215955	|	3106738	|	Senecio thsiturungensis	|	species	|		|		|		|	
4224596	|	3106738	|	Senecio oederiaefolius	|	species	|		|		|		|	
3150274	|	3106738	|	Pseudogynoxys cummingii	|	species	|		|		|		|	
7336999	|	3106738	|	Senecio peoppigii	|	species	|		|		|		|	
4219153	|	3106738	|	Senecio sanmarcosensis	|	species	|		|		|		|	
8228926	|	3106738	|	Senecio macrophyllus	|	species	|		|		|		|	
4218511	|	3106738	|	Senecio seneciodes	|	species	|		|		|		|	
4215004	|	3106738	|	Senecio umbricola	|	species	|		|		|		|	
8074501	|	3106738	|	Senecio swartzianus	|	species	|		|		|		|	
7336495	|	3106738	|	Senecio trichodon	|	species	|		|		|		|	
4233423	|	3106738	|	Senecio grindeliifolius	|	species	|		|		|		|	
4243046	|	3106738	|	Senecio anthorifolius	|	species	|		|		|		|	
4218843	|	3106738	|	Senecio scapulinus	|	species	|		|		|		|	
4238861	|	3106738	|	Senecio colummae	|	species	|		|		|		|	
4221542	|	3106738	|	Senecio prinophyllus	|	species	|		|		|		|	
4244061	|	3106738	|	Senecio adenodonius	|	species	|		|		|		|	
7336397	|	3106738	|	Senecio werneriaefolius	|	species	|		|		|		|	
8161478	|	3106738	|	Senecio cordifolius	|	species	|		|		|		|	
4237292	|	3106738	|	Senecio depilis	|	species	|		|		|		|	
4228974	|	3106738	|	Senecio leiocladus	|	species	|		|		|		|	
3109088	|	3106738	|	Senecio vimineus	|	species	|		|		|		|	
3107361	|	3106738	|	Senecio ovatus	|	species	|		|		|		|	
4243020	|	3106738	|	Senecio antitensis	|	species	|		|		|		|	
4243986	|	3106738	|	Senecio adolfi-friderici	|	species	|		|		|		|	
4227784	|	3106738	|	Senecio luceria	|	species	|		|		|		|	
4237671	|	3106738	|	Senecio czernjaewii	|	species	|		|		|		|	
7997320	|	3106738	|	Synotis alata	|	species	|		|		|		|	
4223598	|	3106738	|	Senecio parvicapitatus	|	species	|		|		|		|	
8073694	|	3106738	|	Senecio cydoniifolius	|	species	|		|		|		|	
4226261	|	3106738	|	Senecio moharensis	|	species	|		|		|		|	
4243774	|	3106738	|	Senecio alboffanus	|	species	|		|		|		|	
4219718	|	3106738	|	Senecio romemides	|	species	|		|		|		|	
3108820	|	3106738	|	Senecio napifolius	|	species	|		|		|		|	
4230163	|	3106738	|	Senecio keshna	|	species	|		|		|		|	
4236053	|	3106738	|	Senecio ericuides	|	species	|		|		|		|	
4217351	|	3106738	|	Senecio striclifolius	|	species	|		|		|		|	
7336499	|	3106738	|	Senecio triangulus	|	species	|		|		|		|	
4243933	|	3106738	|	Senecio agapetes	|	species	|		|		|		|	
4222886	|	3106738	|	Senecio perplexeus	|	species	|		|		|		|	
8273657	|	3106738	|	Senecio exilis	|	species	|		|		|		|	
4214030	|	3106738	|	Senecio weherbaueri	|	species	|		|		|		|	
4221446	|	3106738	|	Senecio propior	|	species	|		|		|		|	
4237630	|	3106738	|	Senecio danal	|	species	|		|		|		|	
4213773	|	3106738	|	Senecio yacuanguensis	|	species	|		|		|		|	
3151874	|	3106738	|	Hasteola robertiorum	|	species	|		|		|		|	
4215893	|	3106738	|	Senecio tillandsiifolius	|	species	|		|		|		|	
4220530	|	3106738	|	Senecio quiroanus	|	species	|		|		|		|	
4232420	|	3106738	|	Senecio hilarianus	|	species	|		|		|		|	
4233712	|	3106738	|	Senecio gonzalezae	|	species	|		|		|		|	
4236936	|	3106738	|	Senecio discoloratus	|	species	|		|		|		|	
4236136	|	3106738	|	Senecio englerianus	|	species	|		|		|		|	
4227759	|	3106738	|	Senecio lugardiae	|	species	|		|		|		|	
4235515	|	3106738	|	Senecio farnatinensis	|	species	|		|		|		|	
4220473	|	3106738	|	Senecio radulifolius	|	species	|		|		|		|	
4273697	|	3106738	|	Senecio blochmaniae	|	species	|		|		|		|	
4240705	|	3106738	|	Senecio bulbinefolius	|	species	|		|		|		|	
7337125	|	3106738	|	Senecio nordenskjodii	|	species	|		|		|		|	
4218573	|	3106738	|	Senecio sedifoleus	|	species	|		|		|		|	
4226688	|	3106738	|	Senecio mesembryanthenoides	|	species	|		|		|		|	
4244120	|	3106738	|	Senecio acutagulus	|	species	|		|		|		|	
4230989	|	3106738	|	Senecio iouodasys	|	species	|		|		|		|	
8351915	|	3106738	|	Senecio panduratus	|	species	|		|		|		|	
4242730	|	3106738	|	Senecio arctiifolius	|	species	|		|		|		|	
4221367	|	3106738	|	Senecio psammocecus	|	species	|		|		|		|	
8126427	|	3106738	|	Senecio sattimae	|	species	|		|		|		|	
8220581	|	3106738	|	Senecio harveianus	|	species	|		|		|		|	
8402182	|	3106738	|	Senecio linariifolius	|	species	|		|		|		|	
4224200	|	3106738	|	Senecio otiphyllus	|	species	|		|		|		|	
4241915	|	3106738	|	Senecio bairdii	|	species	|		|		|		|	
4237575	|	3106738	|	Senecio dasphyllus	|	species	|		|		|		|	
3108342	|	3106738	|	Senecio glaucophyllus	|	species	|		|		|		|	
4227116	|	3106738	|	Senecio marceris	|	species	|		|		|		|	
3107954	|	3106738	|	Senecio tysonii	|	species	|		|		|		|	
4221837	|	3106738	|	Senecio pomatensis	|	species	|		|		|		|	
4226607	|	3106738	|	Senecio micaniiformis	|	species	|		|		|		|	
4230778	|	3106738	|	Senecio jaffiuelii	|	species	|		|		|		|	
4219176	|	3106738	|	Senecio sandwicensis	|	species	|		|		|		|	
8011839	|	3106738	|	Synotis cappa	|	species	|		|		|		|	
4240817	|	3106738	|	Senecio brittenianus	|	species	|		|		|		|	
4227708	|	3106738	|	Senecio ×lulioi	|	species	|		|		|		|	
4227122	|	3106738	|	Senecio marceri	|	species	|		|		|		|	
7336947	|	3106738	|	Senecio pimpinellaefolius	|	species	|		|		|		|	
