name	|	uid	|	type	|	uniqname	|	sourceinfo	|	
Delissea angustifolia f. elliptica	|	5412091	|	synonym	|	Delissea angustifolia f. elliptica (synonym for Cyanea elliptica)	|	gbif:5412091	|	
Delissea angustifolia f. lanaiensis	|	5412091	|	synonym	|	Delissea angustifolia f. lanaiensis (synonym for Cyanea elliptica)	|	gbif:5412091	|	
Delissea angustifolia var. hillebrandii	|	5412091	|	synonym	|	Delissea angustifolia var. hillebrandii (synonym for Cyanea elliptica)	|	gbif:5412091	|	
Cyanea angustifolia var. elliptica	|	5412091	|	synonym	|	Cyanea angustifolia var. elliptica (synonym for Cyanea elliptica)	|	gbif:5412091	|	
Cyanea knudsenii var. glabra	|	8648114	|	synonym	|	Cyanea knudsenii var. glabra (synonym for Cyanea glabra)	|	gbif:8648114	|	
Cyanea holophylla var. obovata	|	8648114	|	synonym	|	Cyanea holophylla var. obovata (synonym for Cyanea glabra)	|	gbif:8648114	|	
Delissea lyonii	|	8648114	|	synonym	|	Delissea lyonii (synonym for Cyanea glabra)	|	gbif:8648114	|	
Delissea holophylla var. obovata	|	8648114	|	synonym	|	Delissea holophylla var. obovata (synonym for Cyanea glabra)	|	gbif:8648114	|	
Delissea glabra	|	8648114	|	synonym	|	Delissea glabra (synonym for Cyanea glabra)	|	gbif:8648114	|	
Cyanea sylvestris var. eriantha	|	5412100	|	synonym	|	Cyanea sylvestris var. eriantha (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Cyanea knudsenii	|	5412100	|	synonym	|	Cyanea knudsenii (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Cyanea communis	|	5412100	|	synonym	|	Cyanea communis (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Cyanea eriantha	|	5412100	|	synonym	|	Cyanea eriantha (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Cyanea hirtella var. striata	|	5412100	|	synonym	|	Cyanea hirtella var. striata (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Clermontia pluriflora	|	5412100	|	synonym	|	Clermontia pluriflora (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Cyanea chockii	|	5412100	|	synonym	|	Cyanea chockii (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Cyanea degeneriana	|	5412100	|	synonym	|	Cyanea degeneriana (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Cyanea hirtella var. subglabra	|	5412100	|	synonym	|	Cyanea hirtella var. subglabra (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Cyanea feddei	|	5412100	|	synonym	|	Cyanea feddei (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Clermontia fulva	|	5412100	|	synonym	|	Clermontia fulva (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Cyanea sylvestris	|	5412100	|	synonym	|	Cyanea sylvestris (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea robinsonii	|	5412100	|	synonym	|	Delissea robinsonii (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea leiophylla	|	5412100	|	synonym	|	Delissea leiophylla (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea purpurea	|	5412100	|	synonym	|	Delissea purpurea (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea subacuminata	|	5412100	|	synonym	|	Delissea subacuminata (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea virgata	|	5412100	|	synonym	|	Delissea virgata (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea fruticosa	|	5412100	|	synonym	|	Delissea fruticosa (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea knudsenii	|	5412100	|	synonym	|	Delissea knudsenii (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea longiantherae	|	5412100	|	synonym	|	Delissea longiantherae (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea christensenii	|	5412100	|	synonym	|	Delissea christensenii (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea simplex	|	5412100	|	synonym	|	Delissea simplex (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea divergens	|	5412100	|	synonym	|	Delissea divergens (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea iliahiatilis	|	5412100	|	synonym	|	Delissea iliahiatilis (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea waioliensis	|	5412100	|	synonym	|	Delissea waioliensis (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea sylvestris var. eriantha	|	5412100	|	synonym	|	Delissea sylvestris var. eriantha (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea paliensis	|	5412100	|	synonym	|	Delissea paliensis (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea chockii	|	5412100	|	synonym	|	Delissea chockii (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea hirtella	|	5412100	|	synonym	|	Delissea hirtella (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea hirtella var. subglabra	|	5412100	|	synonym	|	Delissea hirtella var. subglabra (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea scopuli	|	5412100	|	synonym	|	Delissea scopuli (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea hypoleuca	|	5412100	|	synonym	|	Delissea hypoleuca (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea simplex f. maculata	|	5412100	|	synonym	|	Delissea simplex f. maculata (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea sylvestris	|	5412100	|	synonym	|	Delissea sylvestris (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea alba	|	5412100	|	synonym	|	Delissea alba (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea ligulata	|	5412100	|	synonym	|	Delissea ligulata (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea kealawelaensis	|	5412100	|	synonym	|	Delissea kealawelaensis (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea brevipedicellata	|	5412100	|	synonym	|	Delissea brevipedicellata (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea degeneriana	|	5412100	|	synonym	|	Delissea degeneriana (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea hirtella var. striata	|	5412100	|	synonym	|	Delissea hirtella var. striata (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea chartacea	|	5412100	|	synonym	|	Delissea chartacea (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea deltoidea	|	5412100	|	synonym	|	Delissea deltoidea (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea impedicellata	|	5412100	|	synonym	|	Delissea impedicellata (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea excurrens	|	5412100	|	synonym	|	Delissea excurrens (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea umbrosa	|	5412100	|	synonym	|	Delissea umbrosa (synonym for Cyanea hirtella)	|	gbif:5412100	|	
Delissea coriacea var. pinnatiloba	|	5412215	|	homotypic synonym	|	Delissea coriacea var. pinnatiloba (synonym for Cyanea leptostegia)	|	gbif:5412215	|	
Cyanea leptostegia var. velutina	|	5412215	|	synonym	|	Cyanea leptostegia var. velutina (synonym for Cyanea leptostegia)	|	gbif:5412215	|	
Delissea leptostegia	|	5412215	|	synonym	|	Delissea leptostegia (synonym for Cyanea leptostegia)	|	gbif:5412215	|	
Delissea leptostegia var. velutina	|	5412215	|	synonym	|	Delissea leptostegia var. velutina (synonym for Cyanea leptostegia)	|	gbif:5412215	|	
Delissea coriacea var. pinnatiloba	|	5412215	|	synonym	|	Delissea coriacea var. pinnatiloba (synonym for Cyanea leptostegia)	|	gbif:5412215	|	
Rollandia angustifolia	|	5412204	|	synonym	|	Rollandia angustifolia (synonym for Cyanea koolauensis)	|	gbif:5412204	|	
Rollandia angustifolia var. ochreata	|	5412204	|	synonym	|	Rollandia angustifolia var. ochreata (synonym for Cyanea koolauensis)	|	gbif:5412204	|	
Rollandia longiflora var. angustifolia	|	5412204	|	synonym	|	Rollandia longiflora var. angustifolia (synonym for Cyanea koolauensis)	|	gbif:5412204	|	
Lobelia angustifolia	|	5412204	|	synonym	|	Lobelia angustifolia (synonym for Cyanea koolauensis)	|	gbif:5412204	|	
Cyanea solenocalyx var. schizocalyx	|	5412243	|	synonym	|	Cyanea solenocalyx var. schizocalyx (synonym for Cyanea aculeatiflora)	|	gbif:5412243	|	
Delissea aculeatiflora	|	5412243	|	synonym	|	Delissea aculeatiflora (synonym for Cyanea aculeatiflora)	|	gbif:5412243	|	
Delissea fauriei	|	5412185	|	synonym	|	Delissea fauriei (synonym for Cyanea coriacea)	|	gbif:5412185	|	
Cyanea coriacea var. fauriei	|	5412185	|	synonym	|	Cyanea coriacea var. fauriei (synonym for Cyanea coriacea)	|	gbif:5412185	|	
Cyanea fauriei	|	5412185	|	synonym	|	Cyanea fauriei (synonym for Cyanea coriacea)	|	gbif:5412185	|	
Delissea perlmanii	|	5412185	|	synonym	|	Delissea perlmanii (synonym for Cyanea coriacea)	|	gbif:5412185	|	
Delissea coriacea var. haupuensis	|	5412185	|	synonym	|	Delissea coriacea var. haupuensis (synonym for Cyanea coriacea)	|	gbif:5412185	|	
Delissea coriacea var. deltoidea	|	5412185	|	synonym	|	Delissea coriacea var. deltoidea (synonym for Cyanea coriacea)	|	gbif:5412185	|	
Delissea coriacea var. lumahaiensis	|	5412185	|	synonym	|	Delissea coriacea var. lumahaiensis (synonym for Cyanea coriacea)	|	gbif:5412185	|	
Delissea coriacea var. degeneriana	|	5412185	|	synonym	|	Delissea coriacea var. degeneriana (synonym for Cyanea coriacea)	|	gbif:5412185	|	
Delissea coriacea	|	5412185	|	synonym	|	Delissea coriacea (synonym for Cyanea coriacea)	|	gbif:5412185	|	
Cyanea coriacea var. degeneriana	|	5412185	|	synonym	|	Cyanea coriacea var. degeneriana (synonym for Cyanea coriacea)	|	gbif:5412185	|	
Rollandia lanceolata var. tomentella	|	5412217	|	synonym	|	Rollandia lanceolata var. tomentella (synonym for Cyanea calycina)	|	gbif:5412217	|	
Rollandia lanceolata subsp. calycina	|	5412217	|	synonym	|	Rollandia lanceolata subsp. calycina (synonym for Cyanea calycina)	|	gbif:5412217	|	
Rollandia lanceolata var. tomentosa	|	5412217	|	synonym	|	Rollandia lanceolata var. tomentosa (synonym for Cyanea calycina)	|	gbif:5412217	|	
Rollandia calycina	|	5412217	|	synonym	|	Rollandia calycina (synonym for Cyanea calycina)	|	gbif:5412217	|	
Cyanea lanceolata subsp. calycina	|	5412217	|	synonym	|	Cyanea lanceolata subsp. calycina (synonym for Cyanea calycina)	|	gbif:5412217	|	
Rollandia obatae	|	5412217	|	synonym	|	Rollandia obatae (synonym for Cyanea calycina)	|	gbif:5412217	|	
Rollandia bidentata	|	5412217	|	synonym	|	Rollandia bidentata (synonym for Cyanea calycina)	|	gbif:5412217	|	
Rollandia kaalae	|	5412217	|	synonym	|	Rollandia kaalae (synonym for Cyanea calycina)	|	gbif:5412217	|	
Rollandia humboldtiana var. tomentella	|	5412217	|	synonym	|	Rollandia humboldtiana var. tomentella (synonym for Cyanea calycina)	|	gbif:5412217	|	
Rollandia scabra	|	5412217	|	synonym	|	Rollandia scabra (synonym for Cyanea calycina)	|	gbif:5412217	|	
Lobelia calycina	|	5412217	|	synonym	|	Lobelia calycina (synonym for Cyanea calycina)	|	gbif:5412217	|	
Rollandia calycina var. kaalae	|	5412217	|	synonym	|	Rollandia calycina var. kaalae (synonym for Cyanea calycina)	|	gbif:5412217	|	
Rollandia waianaeensis	|	5412217	|	synonym	|	Rollandia waianaeensis (synonym for Cyanea calycina)	|	gbif:5412217	|	
Cyanea aspera	|	5412217	|	synonym	|	Cyanea aspera (synonym for Cyanea calycina)	|	gbif:5412217	|	
Clermontia aspera	|	5412217	|	proparte synonym	|	Clermontia aspera (synonym for Cyanea calycina)	|	gbif:5412217	|	
Delissea calycina	|	5412217	|	synonym	|	Delissea calycina (synonym for Cyanea calycina)	|	gbif:5412217	|	
Cyanea coronata	|	5412217	|	synonym	|	Cyanea coronata (synonym for Cyanea calycina)	|	gbif:5412217	|	
Cyanea tritomantha var. lydgatei	|	5412134	|	homotypic synonym	|	Cyanea tritomantha var. lydgatei (synonym for Cyanea marksii)	|	gbif:5412134	|	
Cyanea tritomantha var. lydgatei	|	5412134	|	synonym	|	Cyanea tritomantha var. lydgatei (synonym for Cyanea marksii)	|	gbif:5412134	|	
Delissea marksii	|	5412134	|	synonym	|	Delissea marksii (synonym for Cyanea marksii)	|	gbif:5412134	|	
Delissea tritomantha var. lydgatei	|	5412134	|	synonym	|	Delissea tritomantha var. lydgatei (synonym for Cyanea marksii)	|	gbif:5412134	|	
Cyanea coriacea var. serratifolia	|	5412144	|	synonym	|	Cyanea coriacea var. serratifolia (synonym for Cyanea membranacea)	|	gbif:5412144	|	
Cyanea angustifolia f. subpubescens	|	5412144	|	synonym	|	Cyanea angustifolia f. subpubescens (synonym for Cyanea membranacea)	|	gbif:5412144	|	
Cyanea dentata	|	5412144	|	synonym	|	Cyanea dentata (synonym for Cyanea membranacea)	|	gbif:5412144	|	
Delissea dentata	|	5412144	|	synonym	|	Delissea dentata (synonym for Cyanea membranacea)	|	gbif:5412144	|	
Delissea coriacea var. serratifolia	|	5412144	|	synonym	|	Delissea coriacea var. serratifolia (synonym for Cyanea membranacea)	|	gbif:5412144	|	
Delissea serratifolia	|	5412144	|	synonym	|	Delissea serratifolia (synonym for Cyanea membranacea)	|	gbif:5412144	|	
Delissea angustifolia f. subpubescens	|	5412144	|	synonym	|	Delissea angustifolia f. subpubescens (synonym for Cyanea membranacea)	|	gbif:5412144	|	
Delissea angustifolia var. tomentella	|	5412144	|	synonym	|	Delissea angustifolia var. tomentella (synonym for Cyanea membranacea)	|	gbif:5412144	|	
Delissea membranacea	|	5412144	|	synonym	|	Delissea membranacea (synonym for Cyanea membranacea)	|	gbif:5412144	|	
Cyanea angustifolia var. tomentella	|	5412144	|	synonym	|	Cyanea angustifolia var. tomentella (synonym for Cyanea membranacea)	|	gbif:5412144	|	
Rollandia sessilifolia	|	5412197	|	synonym	|	Rollandia sessilifolia (synonym for Cyanea sessilifolia)	|	gbif:5412197	|	
Lobelia grimesiana	|	5412300	|	synonym	|	Lobelia grimesiana (synonym for Cyanea grimesiana)	|	gbif:5412300	|	
Delissea grimesiana	|	5412300	|	synonym	|	Delissea grimesiana (synonym for Cyanea grimesiana)	|	gbif:5412300	|	
Cyanea bonita	|	5412153	|	synonym	|	Cyanea bonita (synonym for Cyanea kunthiana)	|	gbif:5412153	|	
Cyanea bishopii	|	5412153	|	synonym	|	Cyanea bishopii (synonym for Cyanea kunthiana)	|	gbif:5412153	|	
Delissea bishopii	|	5412153	|	synonym	|	Delissea bishopii (synonym for Cyanea kunthiana)	|	gbif:5412153	|	
Delissea waikamoiensis	|	5412153	|	synonym	|	Delissea waikamoiensis (synonym for Cyanea kunthiana)	|	gbif:5412153	|	
Rollandia humboldtiana f. albida	|	5412315	|	synonym	|	Rollandia humboldtiana f. albida (synonym for Cyanea humboldtiana)	|	gbif:5412315	|	
Rollandia humboldtiana	|	5412315	|	synonym	|	Rollandia humboldtiana (synonym for Cyanea humboldtiana)	|	gbif:5412315	|	
Rollandia racemosa	|	5412315	|	synonym	|	Rollandia racemosa (synonym for Cyanea humboldtiana)	|	gbif:5412315	|	
Rollandia pedunculosa	|	5412315	|	synonym	|	Rollandia pedunculosa (synonym for Cyanea humboldtiana)	|	gbif:5412315	|	
Delissea racemosa	|	5412315	|	synonym	|	Delissea racemosa (synonym for Cyanea humboldtiana)	|	gbif:5412315	|	
Delissea kolekoleensis	|	5412267	|	synonym	|	Delissea kolekoleensis (synonym for Cyanea kolekoleensis)	|	gbif:5412267	|	
Cyanea acuminata var. calycina	|	5412284	|	synonym	|	Cyanea acuminata var. calycina (synonym for Cyanea acuminata)	|	gbif:5412284	|	
Lobelia delisseana	|	5412284	|	synonym	|	Lobelia delisseana (synonym for Cyanea acuminata)	|	gbif:5412284	|	
Cyanea acuminata f. latifolia	|	5412284	|	synonym	|	Cyanea acuminata f. latifolia (synonym for Cyanea acuminata)	|	gbif:5412284	|	
Cyanea occultans	|	5412284	|	synonym	|	Cyanea occultans (synonym for Cyanea acuminata)	|	gbif:5412284	|	
Delissea acuminata f. latifolia	|	5412284	|	synonym	|	Delissea acuminata f. latifolia (synonym for Cyanea acuminata)	|	gbif:5412284	|	
Delissea acuminata var. latifolia	|	5412284	|	synonym	|	Delissea acuminata var. latifolia (synonym for Cyanea acuminata)	|	gbif:5412284	|	
Delissea acuminata	|	5412284	|	synonym	|	Delissea acuminata (synonym for Cyanea acuminata)	|	gbif:5412284	|	
Delissea occultans	|	5412284	|	synonym	|	Delissea occultans (synonym for Cyanea acuminata)	|	gbif:5412284	|	
Delissea acuminata var. calycina	|	5412284	|	synonym	|	Delissea acuminata var. calycina (synonym for Cyanea acuminata)	|	gbif:5412284	|	
Lobelia acuminata	|	5412284	|	synonym	|	Lobelia acuminata (synonym for Cyanea acuminata)	|	gbif:5412284	|	
Cyanea floribunda	|	7782144	|	synonym	|	Cyanea floribunda (synonym for Cyanea degeneriana)	|	gbif:7782144	|	
Delissea habenata	|	5412336	|	synonym	|	Delissea habenata (synonym for Cyanea habenata)	|	gbif:5412336	|	
Delissea asplenifolia	|	5412143	|	synonym	|	Delissea asplenifolia (synonym for Cyanea asplenifolia)	|	gbif:5412143	|	
Lobelia angustifolia	|	5412295	|	synonym	|	Lobelia angustifolia (synonym for Cyanea angustifolia)	|	gbif:5412295	|	
Cyanea angustifolia var. racemosa	|	5412295	|	synonym	|	Cyanea angustifolia var. racemosa (synonym for Cyanea angustifolia)	|	gbif:5412295	|	
Delissea honolulensis	|	5412295	|	synonym	|	Delissea honolulensis (synonym for Cyanea angustifolia)	|	gbif:5412295	|	
Delissea angustifolia var. racemosa	|	5412295	|	synonym	|	Delissea angustifolia var. racemosa (synonym for Cyanea angustifolia)	|	gbif:5412295	|	
Delissea angustifolia	|	5412295	|	synonym	|	Delissea angustifolia (synonym for Cyanea angustifolia)	|	gbif:5412295	|	
Delissea acuminata var. angustifolia	|	5412295	|	synonym	|	Delissea acuminata var. angustifolia (synonym for Cyanea angustifolia)	|	gbif:5412295	|	
Cyanea coriacea var. hardyi	|	5412151	|	synonym	|	Cyanea coriacea var. hardyi (synonym for Cyanea hardyi)	|	gbif:5412151	|	
Delissea coriacea var. hardyi	|	5412151	|	synonym	|	Delissea coriacea var. hardyi (synonym for Cyanea hardyi)	|	gbif:5412151	|	
Delissea nigra	|	5412151	|	synonym	|	Delissea nigra (synonym for Cyanea hardyi)	|	gbif:5412151	|	
Delissea asarifolia	|	5412170	|	synonym	|	Delissea asarifolia (synonym for Cyanea asarifolia)	|	gbif:5412170	|	
Delissea eleeleensis	|	5412149	|	synonym	|	Delissea eleeleensis (synonym for Cyanea eleeleensis)	|	gbif:5412149	|	
Cyanea submuricata	|	5412268	|	synonym	|	Cyanea submuricata (synonym for Cyanea tritomantha)	|	gbif:5412268	|	
Cyanea magnifica	|	5412268	|	synonym	|	Cyanea magnifica (synonym for Cyanea tritomantha)	|	gbif:5412268	|	
Delissea submuricata	|	5412268	|	synonym	|	Delissea submuricata (synonym for Cyanea tritomantha)	|	gbif:5412268	|	
Delissea magnifica	|	5412268	|	synonym	|	Delissea magnifica (synonym for Cyanea tritomantha)	|	gbif:5412268	|	
Delissea tritomantha	|	5412268	|	synonym	|	Delissea tritomantha (synonym for Cyanea tritomantha)	|	gbif:5412268	|	
Rollandia st-johnii var. obtusisepala	|	5604901	|	synonym	|	Rollandia st-johnii var. obtusisepala (synonym for Cyanea st-johnii)	|	gbif:5604901	|	
Rollandia st-johnii	|	5604901	|	synonym	|	Rollandia st-johnii (synonym for Cyanea st-johnii)	|	gbif:5604901	|	
Cyanea fernaldii	|	5412208	|	synonym	|	Cyanea fernaldii (synonym for Cyanea platyphylla)	|	gbif:5412208	|	
Cyanea rollandioides	|	5412208	|	synonym	|	Cyanea rollandioides (synonym for Cyanea platyphylla)	|	gbif:5412208	|	
Cyanea noli-me-tangere	|	5412208	|	synonym	|	Cyanea noli-me-tangere (synonym for Cyanea platyphylla)	|	gbif:5412208	|	
Cyanea bryanii	|	5412208	|	synonym	|	Cyanea bryanii (synonym for Cyanea platyphylla)	|	gbif:5412208	|	
Cyanea pulchra	|	5412208	|	synonym	|	Cyanea pulchra (synonym for Cyanea platyphylla)	|	gbif:5412208	|	
Cyanea crispohirta	|	5412208	|	synonym	|	Cyanea crispohirta (synonym for Cyanea platyphylla)	|	gbif:5412208	|	
Delissea rollandioides	|	5412208	|	synonym	|	Delissea rollandioides (synonym for Cyanea platyphylla)	|	gbif:5412208	|	
Delissea noli-me-tangere	|	5412208	|	synonym	|	Delissea noli-me-tangere (synonym for Cyanea platyphylla)	|	gbif:5412208	|	
Delissea pulchra	|	5412208	|	synonym	|	Delissea pulchra (synonym for Cyanea platyphylla)	|	gbif:5412208	|	
Delissea inflatispinosa	|	5412208	|	synonym	|	Delissea inflatispinosa (synonym for Cyanea platyphylla)	|	gbif:5412208	|	
Delissea angustior	|	5412208	|	synonym	|	Delissea angustior (synonym for Cyanea platyphylla)	|	gbif:5412208	|	
Delissea bryanii	|	5412208	|	synonym	|	Delissea bryanii (synonym for Cyanea platyphylla)	|	gbif:5412208	|	
Delissea kohalaensis	|	5412208	|	synonym	|	Delissea kohalaensis (synonym for Cyanea platyphylla)	|	gbif:5412208	|	
